date,time,year,month,day,hour,minute,weekday,is_weekend,temp_c,ac,fan,light,tv,fridge
2024-11-04,21:21,2024,11,4,21,21,0,0,15.8,0,0,1,1,1
2024-11-04,21:22,2024,11,4,21,22,0,0,16.4,0,0,1,1,1
2024-11-04,21:30,2024,11,4,21,30,0,0,14.3,0,0,1,1,0
2024-11-04,22:21,2024,11,4,22,21,0,0,17.1,0,0,1,1,1
2024-11-04,22:29,2024,11,4,22,29,0,0,16.8,0,0,1,1,1
2024-11-04,22:42,2024,11,4,22,42,0,0,16.1,0,0,1,1,1
2024-11-05,01:55,2024,11,5,1,55,1,0,17.6,0,0,1,0,0
2024-11-05,05:19,2024,11,5,5,19,1,0,19.3,0,0,1,0,1
2024-11-05,09:43,2024,11,5,9,43,1,0,17.9,0,0,0,0,0
2024-11-05,11:15,2024,11,5,11,15,1,0,16.1,0,0,0,0,1
2024-11-05,12:36,2024,11,5,12,36,1,0,16.8,0,0,0,0,1
2024-11-05,12:56,2024,11,5,12,56,1,0,19.1,0,0,0,0,1
2024-11-05,13:25,2024,11,5,13,25,1,0,16.0,0,0,0,0,0
2024-11-05,15:32,2024,11,5,15,32,1,0,15.5,0,0,0,0,0
2024-11-05,17:38,2024,11,5,17,38,1,0,16.1,0,0,1,0,0
2024-11-05,18:04,2024,11,5,18,4,1,0,15.0,0,0,1,0,1
2024-11-05,18:39,2024,11,5,18,39,1,0,17.9,0,0,1,0,1
2024-11-05,22:23,2024,11,5,22,23,1,0,13.9,0,0,1,1,1
2024-11-05,22:44,2024,11,5,22,44,1,0,16.3,0,0,1,1,1
2024-11-05,22:53,2024,11,5,22,53,1,0,17.6,0,0,1,1,1
2024-11-06,00:58,2024,11,6,0,58,2,0,19.4,0,0,1,1,1
2024-11-06,01:10,2024,11,6,1,10,2,0,18.3,0,0,1,0,1
2024-11-06,01:32,2024,11,6,1,32,2,0,17.7,0,0,1,0,0
2024-11-06,02:21,2024,11,6,2,21,2,0,19.4,0,0,1,0,1
2024-11-06,02:31,2024,11,6,2,31,2,0,15.7,0,0,1,0,1
2024-11-06,03:21,2024,11,6,3,21,2,0,15.6,0,0,1,0,1
2024-11-06,05:16,2024,11,6,5,16,2,0,15.0,0,0,1,0,1
2024-11-06,05:44,2024,11,6,5,44,2,0,16.9,0,0,1,0,0
2024-11-06,06:37,2024,11,6,6,37,2,0,16.5,0,0,1,0,1
2024-11-06,06:57,2024,11,6,6,57,2,0,19.9,0,0,1,0,1
2024-11-06,07:03,2024,11,6,7,3,2,0,16.6,0,0,0,0,1
2024-11-06,07:28,2024,11,6,7,28,2,0,15.8,0,0,0,0,0
2024-11-06,09:12,2024,11,6,9,12,2,0,15.0,0,0,0,0,1
2024-11-06,11:29,2024,11,6,11,29,2,0,16.7,0,0,0,0,0
2024-11-06,11:43,2024,11,6,11,43,2,0,14.6,0,0,0,0,0
2024-11-06,11:58,2024,11,6,11,58,2,0,17.5,0,0,0,0,0
2024-11-06,13:38,2024,11,6,13,38,2,0,17.1,0,0,0,1,0
2024-11-06,15:39,2024,11,6,15,39,2,0,17.3,0,0,0,0,0
2024-11-06,16:25,2024,11,6,16,25,2,0,17.9,0,0,0,0,1
2024-11-06,17:31,2024,11,6,17,31,2,0,16.8,0,0,1,0,0
2024-11-06,20:50,2024,11,6,20,50,2,0,18.0,0,0,1,1,1
2024-11-06,21:03,2024,11,6,21,3,2,0,15.9,0,0,1,1,1
2024-11-06,21:37,2024,11,6,21,37,2,0,16.3,0,0,1,1,0
2024-11-06,23:45,2024,11,6,23,45,2,0,16.5,0,0,1,1,0
2024-11-07,00:08,2024,11,7,0,8,3,0,16.8,0,0,1,1,1
2024-11-07,01:35,2024,11,7,1,35,3,0,17.9,0,0,1,0,0
2024-11-07,02:50,2024,11,7,2,50,3,0,17.1,0,0,1,0,1
2024-11-07,03:24,2024,11,7,3,24,3,0,15.6,0,0,1,0,1
2024-11-07,04:14,2024,11,7,4,14,3,0,18.4,0,0,1,0,1
2024-11-07,05:19,2024,11,7,5,19,3,0,16.5,0,0,1,0,1
2024-11-07,06:10,2024,11,7,6,10,3,0,17.6,0,0,1,0,1
2024-11-07,06:27,2024,11,7,6,27,3,0,16.9,0,0,1,0,1
2024-11-07,06:38,2024,11,7,6,38,3,0,17.1,0,0,1,0,1
2024-11-07,08:28,2024,11,7,8,28,3,0,19.6,0,0,0,0,1
2024-11-07,13:49,2024,11,7,13,49,3,0,18.0,0,0,0,0,0
2024-11-07,18:45,2024,11,7,18,45,3,0,16.6,0,0,1,0,1
2024-11-07,19:50,2024,11,7,19,50,3,0,19.5,0,0,1,0,0
2024-11-07,20:44,2024,11,7,20,44,3,0,14.6,0,0,1,1,1
2024-11-08,02:43,2024,11,8,2,43,4,0,16.8,0,0,1,0,1
2024-11-08,04:28,2024,11,8,4,28,4,0,17.2,0,0,1,0,1
2024-11-08,06:03,2024,11,8,6,3,4,0,15.2,0,0,1,0,1
2024-11-08,10:08,2024,11,8,10,8,4,0,15.4,0,0,0,0,1
2024-11-08,10:24,2024,11,8,10,24,4,0,17.5,0,0,0,0,1
2024-11-08,10:57,2024,11,8,10,57,4,0,16.9,0,0,1,0,1
2024-11-08,14:20,2024,11,8,14,20,4,0,16.2,0,0,0,0,1
2024-11-08,14:23,2024,11,8,14,23,4,0,17.8,0,0,0,0,1
2024-11-08,22:49,2024,11,8,22,49,4,0,16.2,0,0,1,1,1
2024-11-08,23:20,2024,11,8,23,20,4,0,18.1,0,0,1,1,1
2024-11-09,01:32,2024,11,9,1,32,5,1,16.4,0,0,1,0,0
2024-11-09,03:11,2024,11,9,3,11,5,1,19.6,0,0,1,0,1
2024-11-09,04:49,2024,11,9,4,49,5,1,16.6,0,0,1,0,1
2024-11-09,05:54,2024,11,9,5,54,5,1,16.8,0,0,1,0,0
2024-11-09,06:09,2024,11,9,6,9,5,1,17.5,0,0,1,0,1
2024-11-09,07:03,2024,11,9,7,3,5,1,15.6,0,0,0,0,1
2024-11-09,07:04,2024,11,9,7,4,5,1,16.2,0,0,0,0,1
2024-11-09,08:36,2024,11,9,8,36,5,1,18.8,0,0,0,0,1
2024-11-09,09:45,2024,11,9,9,45,5,1,15.0,0,0,0,0,0
2024-11-09,10:59,2024,11,9,10,59,5,1,17.1,0,0,0,0,1
2024-11-09,12:27,2024,11,9,12,27,5,1,16.5,0,0,0,0,1
2024-11-09,14:15,2024,11,9,14,15,5,1,20.5,0,1,1,1,1
2024-11-09,14:48,2024,11,9,14,48,5,1,16.1,0,0,0,1,1
2024-11-09,15:59,2024,11,9,15,59,5,1,18.3,0,0,0,1,0
2024-11-09,19:05,2024,11,9,19,5,5,1,14.8,0,0,1,1,1
2024-11-09,20:45,2024,11,9,20,45,5,1,15.5,0,0,1,1,1
2024-11-09,23:30,2024,11,9,23,30,5,1,13.9,0,0,1,1,0
2024-11-09,23:47,2024,11,9,23,47,5,1,17.7,0,0,1,0,0
2024-11-10,01:17,2024,11,10,1,17,6,1,17.4,0,0,1,0,1
2024-11-10,01:48,2024,11,10,1,48,6,1,16.5,0,0,1,0,0
2024-11-10,03:00,2024,11,10,3,0,6,1,15.8,0,0,1,0,1
2024-11-10,09:13,2024,11,10,9,13,6,1,17.5,0,0,0,0,1
2024-11-10,09:40,2024,11,10,9,40,6,1,18.7,0,0,0,0,0
2024-11-10,12:20,2024,11,10,12,20,6,1,17.5,0,0,0,0,1
2024-11-10,12:30,2024,11,10,12,30,6,1,19.0,0,0,0,0,1
2024-11-10,14:33,2024,11,10,14,33,6,1,18.6,0,0,0,1,1
2024-11-10,14:55,2024,11,10,14,55,6,1,18.2,0,0,1,1,1
2024-11-10,18:22,2024,11,10,18,22,6,1,17.1,0,0,1,1,1
2024-11-10,19:02,2024,11,10,19,2,6,1,18.5,0,0,1,1,1
2024-11-10,20:04,2024,11,10,20,4,6,1,17.3,0,0,1,1,1
2024-11-10,20:52,2024,11,10,20,52,6,1,18.0,0,0,1,1,1
2024-11-10,21:01,2024,11,10,21,1,6,1,16.5,0,0,1,1,1
2024-11-10,23:17,2024,11,10,23,17,6,1,14.5,0,0,0,1,1
2024-11-11,00:24,2024,11,11,0,24,0,0,18.0,0,0,1,1,1
2024-11-11,05:24,2024,11,11,5,24,0,0,17.7,0,0,1,0,1
2024-11-11,11:30,2024,11,11,11,30,0,0,16.8,0,0,0,0,0
2024-11-11,12:12,2024,11,11,12,12,0,0,19.4,0,0,0,0,1
2024-11-11,12:57,2024,11,11,12,57,0,0,16.7,0,0,0,0,1
2024-11-11,16:45,2024,11,11,16,45,0,0,18.7,0,0,0,0,1
2024-11-11,19:27,2024,11,11,19,27,0,0,17.2,0,0,1,0,0
2024-11-11,19:58,2024,11,11,19,58,0,0,16.0,0,0,1,0,0
2024-11-12,02:50,2024,11,12,2,50,1,0,17.8,0,0,1,0,1
2024-11-12,05:30,2024,11,12,5,30,1,0,18.0,0,0,1,0,0
2024-11-12,06:03,2024,11,12,6,3,1,0,16.6,0,0,1,0,1
2024-11-12,06:10,2024,11,12,6,10,1,0,17.6,0,0,1,0,1
2024-11-12,09:26,2024,11,12,9,26,1,0,16.9,0,0,0,0,0
2024-11-12,11:26,2024,11,12,11,26,1,0,17.7,0,0,0,0,0
2024-11-12,12:05,2024,11,12,12,5,1,0,16.6,0,0,0,0,1
2024-11-12,22:23,2024,11,12,22,23,1,0,17.1,0,0,1,1,1
2024-11-13,02:15,2024,11,13,2,15,2,0,17.1,0,0,1,0,1
2024-11-13,07:02,2024,11,13,7,2,2,0,19.1,0,0,0,0,1
2024-11-13,12:57,2024,11,13,12,57,2,0,19.1,0,0,0,0,1
2024-11-13,13:09,2024,11,13,13,9,2,0,18.0,0,0,0,0,1
2024-11-13,13:15,2024,11,13,13,15,2,0,15.8,0,0,0,0,1
2024-11-13,13:51,2024,11,13,13,51,2,0,19.8,0,0,0,0,0
2024-11-13,13:52,2024,11,13,13,52,2,0,14.3,0,0,0,0,0
2024-11-13,19:14,2024,11,13,19,14,2,0,16.9,0,0,1,0,1
2024-11-13,19:33,2024,11,13,19,33,2,0,16.8,0,0,1,0,0
2024-11-13,19:38,2024,11,13,19,38,2,0,15.7,0,0,0,0,0
2024-11-13,21:12,2024,11,13,21,12,2,0,18.4,0,0,1,1,1
2024-11-13,21:13,2024,11,13,21,13,2,0,17.5,0,0,1,1,1
2024-11-13,21:47,2024,11,13,21,47,2,0,16.0,0,0,1,1,0
2024-11-13,23:17,2024,11,13,23,17,2,0,17.6,0,0,1,1,1
2024-11-14,03:28,2024,11,14,3,28,3,0,17.7,0,0,1,0,0
2024-11-14,04:06,2024,11,14,4,6,3,0,20.1,0,0,1,0,1
2024-11-14,05:03,2024,11,14,5,3,3,0,17.3,0,0,1,0,1
2024-11-14,08:52,2024,11,14,8,52,3,0,20.0,0,0,0,0,1
2024-11-14,13:15,2024,11,14,13,15,3,0,19.4,0,0,0,0,1
2024-11-14,14:46,2024,11,14,14,46,3,0,16.1,0,0,0,0,1
2024-11-14,16:36,2024,11,14,16,36,3,0,17.3,0,0,0,1,1
2024-11-14,18:02,2024,11,14,18,2,3,0,19.5,0,0,1,0,1
2024-11-14,20:56,2024,11,14,20,56,3,0,16.1,0,0,1,1,1
2024-11-14,22:37,2024,11,14,22,37,3,0,18.4,0,0,1,1,1
2024-11-14,23:57,2024,11,14,23,57,3,0,17.4,0,0,1,0,0
2024-11-15,00:56,2024,11,15,0,56,4,0,18.6,0,0,1,1,1
2024-11-15,00:58,2024,11,15,0,58,4,0,17.5,0,0,1,1,1
2024-11-15,05:31,2024,11,15,5,31,4,0,17.2,0,0,1,0,0
2024-11-15,06:41,2024,11,15,6,41,4,0,18.1,0,0,1,0,1
2024-11-15,09:40,2024,11,15,9,40,4,0,15.9,0,0,0,0,0
2024-11-15,11:10,2024,11,15,11,10,4,0,17.2,0,0,0,0,1
2024-11-15,11:29,2024,11,15,11,29,4,0,16.3,0,0,0,0,0
2024-11-15,11:38,2024,11,15,11,38,4,0,15.2,0,0,0,0,0
2024-11-15,13:27,2024,11,15,13,27,4,0,16.4,0,0,0,1,0
2024-11-15,13:36,2024,11,15,13,36,4,0,15.3,0,0,0,0,0
2024-11-15,19:36,2024,11,15,19,36,4,0,17.9,0,0,1,0,0
2024-11-15,20:44,2024,11,15,20,44,4,0,16.7,0,0,1,1,1
2024-11-15,22:23,2024,11,15,22,23,4,0,17.1,0,0,1,1,1
2024-11-15,23:39,2024,11,15,23,39,4,0,17.8,0,0,1,0,0
2024-11-16,01:40,2024,11,16,1,40,5,1,15.5,0,0,1,0,0
2024-11-16,02:14,2024,11,16,2,14,5,1,17.4,0,0,1,0,1
2024-11-16,02:58,2024,11,16,2,58,5,1,17.4,0,0,1,1,1
2024-11-16,03:39,2024,11,16,3,39,5,1,15.8,0,0,1,0,0
2024-11-16,03:52,2024,11,16,3,52,5,1,17.6,0,0,1,0,0
2024-11-16,04:40,2024,11,16,4,40,5,1,13.8,0,0,1,0,1
2024-11-16,09:24,2024,11,16,9,24,5,1,15.3,0,0,1,0,1
2024-11-16,11:54,2024,11,16,11,54,5,1,16.0,0,0,0,0,0
2024-11-16,20:35,2024,11,16,20,35,5,1,16.0,0,0,1,1,1
2024-11-17,01:58,2024,11,17,1,58,6,1,16.0,0,0,1,0,0
2024-11-17,02:46,2024,11,17,2,46,6,1,17.3,0,0,1,0,1
2024-11-17,10:44,2024,11,17,10,44,6,1,15.4,0,0,0,0,1
2024-11-17,10:55,2024,11,17,10,55,6,1,13.9,0,0,0,0,1
2024-11-17,12:54,2024,11,17,12,54,6,1,18.2,0,0,0,0,1
2024-11-17,17:27,2024,11,17,17,27,6,1,19.2,0,0,0,1,0
2024-11-17,17:56,2024,11,17,17,56,6,1,18.7,0,0,1,1,0
2024-11-17,18:39,2024,11,17,18,39,6,1,17.8,0,0,1,1,1
2024-11-17,21:05,2024,11,17,21,5,6,1,15.7,0,0,1,1,1
2024-11-17,21:45,2024,11,17,21,45,6,1,19.3,0,0,1,1,0
2024-11-17,21:58,2024,11,17,21,58,6,1,19.2,0,0,1,1,0
2024-11-17,23:07,2024,11,17,23,7,6,1,14.7,0,0,1,1,1
2024-11-17,23:39,2024,11,17,23,39,6,1,17.1,0,0,1,0,0
2024-11-18,01:59,2024,11,18,1,59,0,0,14.6,0,0,1,1,0
2024-11-18,03:48,2024,11,18,3,48,0,0,17.8,0,0,1,0,0
2024-11-18,05:12,2024,11,18,5,12,0,0,16.6,0,0,1,0,1
2024-11-18,05:29,2024,11,18,5,29,0,0,16.4,0,0,1,0,0
2024-11-18,09:45,2024,11,18,9,45,0,0,17.9,0,0,0,0,0
2024-11-18,13:15,2024,11,18,13,15,0,0,17.0,0,0,0,0,1
2024-11-18,16:16,2024,11,18,16,16,0,0,19.1,0,0,0,0,1
2024-11-18,20:22,2024,11,18,20,22,0,0,16.5,0,0,1,1,1
2024-11-18,23:28,2024,11,18,23,28,0,0,17.3,0,0,1,1,0
2024-11-19,02:23,2024,11,19,2,23,1,0,15.0,0,0,1,0,1
2024-11-19,03:51,2024,11,19,3,51,1,0,17.8,0,0,1,0,0
2024-11-19,05:29,2024,11,19,5,29,1,0,17.1,0,0,1,0,0
2024-11-19,08:04,2024,11,19,8,4,1,0,18.9,0,0,0,0,1
2024-11-19,09:57,2024,11,19,9,57,1,0,16.7,0,0,0,0,0
2024-11-19,11:30,2024,11,19,11,30,1,0,17.5,0,0,0,0,0
2024-11-19,13:41,2024,11,19,13,41,1,0,16.4,0,0,0,0,0
2024-11-19,14:00,2024,11,19,14,0,1,0,16.9,0,0,0,0,1
2024-11-19,14:21,2024,11,19,14,21,1,0,18.0,0,0,0,0,1
2024-11-19,15:35,2024,11,19,15,35,1,0,19.1,0,0,0,0,0
2024-11-19,19:27,2024,11,19,19,27,1,0,17.6,0,0,1,0,0
2024-11-19,19:48,2024,11,19,19,48,1,0,17.6,0,0,1,0,0
2024-11-20,02:34,2024,11,20,2,34,2,0,17.8,0,0,1,0,1
2024-11-20,03:00,2024,11,20,3,0,2,0,18.0,0,0,1,0,1
2024-11-20,05:31,2024,11,20,5,31,2,0,17.1,0,0,0,0,0
2024-11-20,06:16,2024,11,20,6,16,2,0,13.6,0,0,1,0,1
2024-11-20,06:34,2024,11,20,6,34,2,0,15.3,0,0,1,0,1
2024-11-20,07:04,2024,11,20,7,4,2,0,16.6,0,0,0,0,1
2024-11-20,12:01,2024,11,20,12,1,2,0,17.9,0,0,0,0,1
2024-11-20,13:35,2024,11,20,13,35,2,0,16.1,0,0,0,0,0
2024-11-20,18:07,2024,11,20,18,7,2,0,18.3,0,0,0,0,1
2024-11-20,19:36,2024,11,20,19,36,2,0,15.7,0,0,1,0,0
2024-11-20,22:29,2024,11,20,22,29,2,0,17.6,0,0,1,1,1
2024-11-20,22:38,2024,11,20,22,38,2,0,17.7,0,0,1,1,1
2024-11-21,00:42,2024,11,21,0,42,3,0,16.7,0,0,1,1,1
2024-11-21,01:44,2024,11,21,1,44,3,0,19.5,0,0,1,0,0
2024-11-21,04:11,2024,11,21,4,11,3,0,17.4,0,0,1,0,1
2024-11-21,07:19,2024,11,21,7,19,3,0,17.9,0,0,0,0,1
2024-11-21,11:40,2024,11,21,11,40,3,0,16.8,0,0,0,0,0
2024-11-21,12:05,2024,11,21,12,5,3,0,16.0,0,0,0,0,1
2024-11-21,15:22,2024,11,21,15,22,3,0,20.0,0,1,0,0,1
2024-11-21,15:29,2024,11,21,15,29,3,0,16.3,0,0,0,0,0
2024-11-21,17:10,2024,11,21,17,10,3,0,17.5,0,0,0,0,1
2024-11-21,19:18,2024,11,21,19,18,3,0,17.3,0,0,0,0,1
2024-11-22,00:54,2024,11,22,0,54,4,0,17.2,0,0,1,1,1
2024-11-22,01:09,2024,11,22,1,9,4,0,14.9,0,0,1,1,1
2024-11-22,01:11,2024,11,22,1,11,4,0,16.1,0,0,1,0,1
2024-11-22,02:59,2024,11,22,2,59,4,0,18.7,0,0,1,0,1
2024-11-22,03:28,2024,11,22,3,28,4,0,17.3,0,0,1,0,0
2024-11-22,05:32,2024,11,22,5,32,4,0,15.1,0,0,1,0,0
2024-11-22,07:32,2024,11,22,7,32,4,0,18.5,0,0,0,0,0
2024-11-22,08:15,2024,11,22,8,15,4,0,16.2,0,0,0,0,1
2024-11-22,09:24,2024,11,22,9,24,4,0,15.8,0,0,0,0,1
2024-11-22,13:12,2024,11,22,13,12,4,0,15.9,0,0,0,0,1
2024-11-22,14:41,2024,11,22,14,41,4,0,15.4,0,0,0,0,1
2024-11-22,16:42,2024,11,22,16,42,4,0,15.2,0,0,0,0,1
2024-11-22,22:51,2024,11,22,22,51,4,0,17.2,0,0,1,1,1
2024-11-23,02:25,2024,11,23,2,25,5,1,18.0,0,0,1,0,1
2024-11-23,07:22,2024,11,23,7,22,5,1,16.2,0,0,0,0,1
2024-11-23,08:33,2024,11,23,8,33,5,1,17.1,0,0,0,0,1
2024-11-23,09:51,2024,11,23,9,51,5,1,17.6,0,0,0,0,0
2024-11-23,14:35,2024,11,23,14,35,5,1,19.6,0,0,0,1,1
2024-11-23,15:43,2024,11,23,15,43,5,1,15.1,0,0,0,1,0
2024-11-23,17:02,2024,11,23,17,2,5,1,17.3,0,0,0,1,1
2024-11-23,22:27,2024,11,23,22,27,5,1,17.5,0,0,1,1,1
2024-11-24,00:19,2024,11,24,0,19,6,1,12.7,0,0,1,1,1
2024-11-24,00:25,2024,11,24,0,25,6,1,15.8,0,0,1,1,1
2024-11-24,00:39,2024,11,24,0,39,6,1,19.8,0,0,1,1,1
2024-11-24,02:18,2024,11,24,2,18,6,1,18.1,0,0,1,0,1
2024-11-24,05:42,2024,11,24,5,42,6,1,16.8,0,0,0,0,0
2024-11-24,07:46,2024,11,24,7,46,6,1,17.3,0,0,0,0,0
2024-11-24,09:50,2024,11,24,9,50,6,1,16.7,0,0,0,0,0
2024-11-24,11:04,2024,11,24,11,4,6,1,19.2,0,0,0,0,1
2024-11-24,11:23,2024,11,24,11,23,6,1,14.1,0,0,0,0,1
2024-11-24,11:56,2024,11,24,11,56,6,1,16.9,0,0,0,0,0
2024-11-24,12:11,2024,11,24,12,11,6,1,19.1,0,0,0,0,1
2024-11-24,19:06,2024,11,24,19,6,6,1,18.7,0,0,1,1,1
2024-11-24,19:15,2024,11,24,19,15,6,1,17.2,0,0,1,1,1
2024-11-24,22:14,2024,11,24,22,14,6,1,16.6,0,0,1,1,1
2024-11-25,01:55,2024,11,25,1,55,0,0,18.8,0,0,1,0,0
2024-11-25,02:24,2024,11,25,2,24,0,0,18.0,0,0,1,0,1
2024-11-25,03:33,2024,11,25,3,33,0,0,18.2,0,0,1,0,0
2024-11-25,09:07,2024,11,25,9,7,0,0,18.4,0,0,0,0,1
2024-11-25,09:46,2024,11,25,9,46,0,0,20.5,0,1,0,0,0
2024-11-25,12:18,2024,11,25,12,18,0,0,17.8,0,0,0,0,1
2024-11-25,12:41,2024,11,25,12,41,0,0,19.2,0,0,0,0,1
2024-11-25,13:09,2024,11,25,13,9,0,0,19.8,0,0,0,0,1
2024-11-25,20:24,2024,11,25,20,24,0,0,16.6,0,0,1,1,1
2024-11-25,22:05,2024,11,25,22,5,0,0,18.0,0,0,1,1,1
2024-11-25,22:13,2024,11,25,22,13,0,0,18.3,0,0,1,1,1
2024-11-26,02:11,2024,11,26,2,11,1,0,18.2,0,0,1,0,1
2024-11-26,03:31,2024,11,26,3,31,1,0,19.2,0,0,1,0,0
2024-11-26,05:28,2024,11,26,5,28,1,0,16.0,0,0,1,0,0
2024-11-26,05:57,2024,11,26,5,57,1,0,16.9,0,0,1,0,0
2024-11-26,10:31,2024,11,26,10,31,1,0,17.0,0,0,0,0,1
2024-11-26,11:12,2024,11,26,11,12,1,0,15.7,0,0,0,0,1
2024-11-26,15:54,2024,11,26,15,54,1,0,16.2,0,0,0,0,0
2024-11-26,16:26,2024,11,26,16,26,1,0,16.8,0,0,0,0,1
2024-11-26,16:53,2024,11,26,16,53,1,0,17.8,0,0,0,0,1
2024-11-26,20:20,2024,11,26,20,20,1,0,16.6,0,0,1,1,1
2024-11-26,20:58,2024,11,26,20,58,1,0,17.2,0,0,1,1,1
2024-11-27,02:38,2024,11,27,2,38,2,0,17.6,0,0,1,1,1
2024-11-27,06:39,2024,11,27,6,39,2,0,16.0,0,0,1,0,1
2024-11-27,08:31,2024,11,27,8,31,2,0,13.6,0,0,0,0,1
2024-11-27,08:51,2024,11,27,8,51,2,0,17.5,0,0,0,0,1
2024-11-27,15:07,2024,11,27,15,7,2,0,15.7,0,0,0,0,1
2024-11-27,19:35,2024,11,27,19,35,2,0,16.5,0,0,1,0,0
2024-11-27,20:17,2024,11,27,20,17,2,0,15.9,0,0,1,1,1
2024-11-27,22:03,2024,11,27,22,3,2,0,15.6,0,0,1,1,1
2024-11-28,02:15,2024,11,28,2,15,3,0,18.1,0,0,1,0,1
2024-11-28,03:30,2024,11,28,3,30,3,0,18.4,0,0,1,1,0
2024-11-28,05:46,2024,11,28,5,46,3,0,14.7,0,0,1,0,0
2024-11-28,05:53,2024,11,28,5,53,3,0,18.2,0,0,1,1,0
2024-11-28,06:51,2024,11,28,6,51,3,0,15.1,0,0,1,0,1
2024-11-28,08:52,2024,11,28,8,52,3,0,16.5,0,0,0,0,1
2024-11-28,09:31,2024,11,28,9,31,3,0,14.6,0,0,0,0,0
2024-11-28,10:39,2024,11,28,10,39,3,0,14.8,0,0,0,0,1
2024-11-28,14:38,2024,11,28,14,38,3,0,16.2,0,0,0,0,1
2024-11-28,14:54,2024,11,28,14,54,3,0,18.3,0,0,0,0,1
2024-11-28,16:16,2024,11,28,16,16,3,0,16.2,0,0,0,0,1
2024-11-28,16:21,2024,11,28,16,21,3,0,13.1,0,0,0,0,1
2024-11-28,18:31,2024,11,28,18,31,3,0,16.5,0,0,1,0,1
2024-11-28,19:31,2024,11,28,19,31,3,0,17.8,0,0,1,0,0
2024-11-28,19:59,2024,11,28,19,59,3,0,15.8,0,0,1,0,0
2024-11-29,02:34,2024,11,29,2,34,4,0,16.3,0,0,1,0,1
2024-11-29,02:54,2024,11,29,2,54,4,0,16.5,0,0,1,0,1
2024-11-29,04:31,2024,11,29,4,31,4,0,16.2,0,0,1,0,1
2024-11-29,04:59,2024,11,29,4,59,4,0,17.0,0,0,1,0,1
2024-11-29,07:20,2024,11,29,7,20,4,0,18.5,0,0,0,0,1
2024-11-29,10:18,2024,11,29,10,18,4,0,16.5,0,0,0,0,1
2024-11-29,10:39,2024,11,29,10,39,4,0,19.2,0,0,1,0,1
2024-11-29,11:21,2024,11,29,11,21,4,0,16.3,0,0,0,0,1
2024-11-29,11:29,2024,11,29,11,29,4,0,18.2,0,0,0,1,0
2024-11-29,13:38,2024,11,29,13,38,4,0,17.3,0,0,0,0,0
2024-11-29,14:21,2024,11,29,14,21,4,0,15.6,0,0,0,0,1
2024-11-29,14:57,2024,11,29,14,57,4,0,15.6,0,0,0,0,1
2024-11-29,18:14,2024,11,29,18,14,4,0,16.4,0,0,1,0,1
2024-11-29,20:12,2024,11,29,20,12,4,0,17.7,0,0,1,1,1
2024-11-30,00:36,2024,11,30,0,36,5,1,13.9,0,0,1,1,1
2024-11-30,01:48,2024,11,30,1,48,5,1,17.4,0,0,1,0,0
2024-11-30,02:04,2024,11,30,2,4,5,1,18.9,0,0,1,0,1
2024-11-30,05:11,2024,11,30,5,11,5,1,18.6,0,0,1,0,1
2024-11-30,06:38,2024,11,30,6,38,5,1,19.8,0,0,1,0,1
2024-11-30,07:27,2024,11,30,7,27,5,1,16.0,0,0,0,0,0
2024-11-30,08:22,2024,11,30,8,22,5,1,17.0,0,0,0,0,1
2024-11-30,11:32,2024,11,30,11,32,5,1,17.8,0,0,0,0,0
2024-11-30,13:15,2024,11,30,13,15,5,1,17.8,0,0,0,1,1
2024-11-30,13:57,2024,11,30,13,57,5,1,15.1,0,0,0,1,0
2024-11-30,13:59,2024,11,30,13,59,5,1,16.9,0,0,0,1,0
2024-11-30,16:51,2024,11,30,16,51,5,1,17.5,0,0,0,0,1
2024-11-30,22:01,2024,11,30,22,1,5,1,19.1,0,0,1,1,1
2024-11-30,22:45,2024,11,30,22,45,5,1,18.3,0,0,1,0,1
2024-12-01,00:39,2024,12,1,0,39,6,1,14.5,0,0,1,1,1
2024-12-01,01:58,2024,12,1,1,58,6,1,12.0,0,0,1,0,0
2024-12-01,02:35,2024,12,1,2,35,6,1,10.4,0,0,1,0,1
2024-12-01,11:40,2024,12,1,11,40,6,1,15.1,0,0,0,1,0
2024-12-01,13:13,2024,12,1,13,13,6,1,10.6,0,0,0,1,1
2024-12-01,13:25,2024,12,1,13,25,6,1,13.4,0,0,0,1,0
2024-12-01,15:46,2024,12,1,15,46,6,1,12.5,0,0,1,1,0
2024-12-01,16:05,2024,12,1,16,5,6,1,14.0,0,0,0,1,1
2024-12-01,16:25,2024,12,1,16,25,6,1,14.1,0,0,0,1,1
2024-12-01,23:50,2024,12,1,23,50,6,1,16.1,0,0,1,0,0
2024-12-02,00:03,2024,12,2,0,3,0,0,15.0,0,0,1,1,1
2024-12-02,00:07,2024,12,2,0,7,0,0,12.1,0,0,1,1,1
2024-12-02,00:58,2024,12,2,0,58,0,0,12.7,0,0,1,1,1
2024-12-02,01:06,2024,12,2,1,6,0,0,11.5,0,0,1,0,1
2024-12-02,01:23,2024,12,2,1,23,0,0,11.4,0,0,1,0,1
2024-12-02,01:51,2024,12,2,1,51,0,0,12.9,0,0,1,0,0
2024-12-02,03:15,2024,12,2,3,15,0,0,15.6,0,0,1,0,1
2024-12-02,04:10,2024,12,2,4,10,0,0,14.6,0,0,1,0,1
2024-12-02,04:37,2024,12,2,4,37,0,0,13.7,0,0,1,0,1
